"Date","address","latitude","longitude","Count"
1971,"South Quad - Kelsey",42.2737038,-83.74214994,3
1971,"South Quad - Reeves",42.2737038,-83.74214994,1
1971,"South Quad - Taylor ",42.2737038,-83.74214994,1
1971,"South Quad - Thronson",42.2737038,-83.74214994,1
1971,"Stockwell",42.278684,-83.731374,4
1971,"West Quad - Adams",42.27486795,-83.742563,1
1971,"West Quad - Michigan",42.27486795,-83.742563,2
1971,"West Quad - Wenley",42.27486795,-83.742563,1
1972,"1000 Fountain St.",42.290703,-83.75404,1
1972,"1004 Woodlawn Ave.",42.26502261,-83.7361021,1
1972,"1021 Vaughn St.",42.26906742,-83.73673628,2
1972,"1023 S. Main St. ",42.2563819,-83.7501108,1
1972,"1026 Vaughn St.",42.26890308,-83.73660165,1
1972,"1040 S. Main St.",42.2563819,-83.7501108,1
1972,"1043 S. Main St.",42.2563819,-83.7501108,1
1972,"1101 Church St.",42.2689387,-83.7341303,1
1972,"1101 Maiden Lane Ct.",42.288058,-83.733779,1
1972,"1125 Bydding Rd.",42.29290875,-83.75616286,1
1972,"1127 Church St.",42.26838475,-83.7340779,3
1972,"1139 Nielsen Court",42.2894703,-83.73503776,1
1972,"1309 South University Ave.",42.27511886,-83.73280112,1
1972,"1332 Forest Court",42.2737605,-83.7315949,1
1972,"1332 Geddes Ave. ",42.277387,-83.73199663,1
1972,"1336 Geddes Ave. ",42.2771669,-83.7316704,1
1972,"1341 Geddes Ave.",42.27769275,-83.73156483,1
1972,"1345 Geddes Ave.",42.27769535,-83.73141913,4
1972,"144 Hill St.",42.271486,-83.747773,1
1972,"1440 Pear St. ",42.29483799,-83.73655868,1
1972,"1443 University Terrace",42.282029,-83.72721,1
1972,"1444 University Terrace",42.282029,-83.72721,1
1972,"1516 Gilbert Court",42.29489144,-83.72598925,1
1972,"1630 Cram Circle",42.2964674,-83.71459461,1
1972,"1644 McIntyre St.",42.3001691,-83.7091884,1
1972,"1667 McIntyre St.",42.30184577,-83.71041394,1
1972,"1678 Murfin Ave.",42.29696685,-83.71815313,1
1972,"1700 Geddes Ave.",42.27603462,-83.72706287,2
1972,"1700 Murfin Ave.",42.29727195,-83.71926558,1
1972,"1702 Hill St.",42.27271039,-83.72690346,2
1972,"2000 Huron River Drive",42.2733982,-83.698723,1
1972,"209 S. State St.",42.279909,-83.74047,1
1972,"21712 E. Washington St.",42.28052524,-83.74695373,1
1972,"2200 Fuller Court",42.285586,-83.71756744,1
1972,"2290 Stone Road",42.29461211,-83.70012695,1
1972,"2385 Bishop St.",42.298179,-83.713159,1
1972,"2648 Arrowwood Trail",42.30829211,-83.73050985,1
1972,"2738 Golfside Rd.",42.2592484,-83.661229,1
1972,"2939 Buena Vista Ave.",42.278793,-83.762044,1
1972,"307 Packard St.",42.2756023,-83.7459064,1
1972,"316 E. Madison St.",42.2738711,-83.74565345,1
1972,"331 Evergreen Place",42.27668437,-83.71559426,1
1972,"336 S. Division St.",42.27823325,-83.74438607,1
1972,"350 Thompson",42.27818315,-83.74344664,3
1972,"3582 Green Brier Blvd.",42.29834811,-83.69054531,1
1972,"400 Maynard St. ",42.2776215,-83.74225376,1
1972,"415 E. Hoover Ave.",42.269799,-83.743599,1
1972,"415 Lawrence St.",42.28411465,-83.74293725,2
1972,"418 E. Washington St.",42.2802674,-83.74369211,1
1972,"426 E. Kingsley St.",42.2844859,-83.74243283,1
1972,"431 Glen Ave.",42.2833495,-83.73573643,1
1972,"439 N. Ashley St.",42.28441015,-83.74968624,1
1972,"441 S. First St.",42.276635,-83.750652,3
1972,"503 E. Ann St.",42.28236389,-83.7427285,1
1972,"507 Hill St.",42.27207025,-83.74302797,1
1972,"520 Packard St.",42.272538,-83.743024,4
1972,"524 Elm St.",42.27630245,-83.73053605,1
1972,"527 S. Fourth St.",42.27538904,-83.7546421,1
1972,"536 S. Forest  Ave.",42.27525705,-83.73349123,6
1972,"536 Thompson St.",42.27590612,-83.74324706,1
1972,"543 Church St.",42.27538225,-83.73435372,1
1972,"555 E. William St.",42.2780156,-83.7423669,1
1972,"608 Leona Dr.",42.2868449,-83.77575922,1
1972,"608 Monroe St.",42.2729544,-83.74163002,1
1972,"626 Packard St.",42.27126182,-83.741115,1
1972,"627 S. State St.",42.27391878,-83.74054376,1
1972,"711 Arch St.",42.2693393,-83.73965825,1
1972,"721 S. Forest Ave.",42.27297085,-83.7324009,1
1972,"731 Packard St.",42.27025225,-83.73942575,2
1972,"800 Fuller St.",42.28626156,-83.73975726,1
1972,"802 Fuller St.",42.28625729,-83.73974203,1
1972,"811 Packard St.",42.269209,-83.73862514,1
1972,"813 E. Kingsley St.",42.28497285,-83.73960468,2
1972,"817 S. Main St.",42.27107195,-83.74945812,2
1972,"819 Brown St.",42.2710545,-83.7484299,2
1972,"824 McKinley Ave.",42.26756589,-83.73873219,1
1972,"833 Miller Ave.",42.28598792,-83.75835042,1
1972,"900 Woodlawn Ave.",42.264958,-83.737816,1
1972,"902 Baldwin Ave.",42.27147435,-83.72766877,1
1972,"904 S. State St.",42.2706884,-83.74086205,1
1972,"908 Sybil St.",42.27052135,-83.74340665,2
1972,"911 Oakland Ave.",42.27093945,-83.73822378,1
1972,"915 Sybil St.",42.27018375,-83.74275594,1
1972,"917 Packard St.",42.26820078,-83.73756178,1
1972,"921 S. Division St.",42.2701553,-83.74410045,1
1972,"Alice Lloyd",42.281568,-83.73172,1
1972,"Alice Lloyd -Palmer",42.28125005,-83.73175868,1
1972,"Baits",42.2940156,-83.72396557,1
1972,"Baits I - Eaton",42.291552,-83.72316713,1
1972,"Baits I - Lee",42.291552,-83.72316713,1
1972,"Baits I - Parker",42.291552,-83.72316713,1
1972,"Baits I - Smith",42.291552,-83.72316713,1
1972,"Baits II - Coman",42.2940156,-83.72396557,2
1972,"Baits II - Cross",42.2940156,-83.72396557,3
1972,"Baits II - Ziwet",42.2940156,-83.72396557,2
1972,"Bursley",42.293935,-83.720503,1
1972,"Bursley - Bartlett",42.2938052,-83.72200216,1
1972,"Bursley - Rotvig",42.2938052,-83.72200216,1
1972,"Bursley - Sanford",42.2938052,-83.72200216,1
1972,"Bursley - Van Duren",42.2938052,-83.72200216,1
1972,"Bursley - VanHoosen",42.2938052,-83.72200216,1
1972,"Couzens Hall",42.282068,-83.731912,1
1972,"East Quad - Cooley",42.27295805,-83.73515949,2
1972,"East Quad - Hayden",42.27295805,-83.73515949,2
1972,"East Quad - Prescott",42.27295805,-83.73515949,1
1972,"East Quad - Strauss",42.27295805,-83.73515949,1
1972,"Helen Newberry",42.2769675,-83.74154755,1
1972,"Lawyers Club",42.274996,-83.739363,1
1972,"Mary Markley",42.281111,-83.728922,3
1972,"Mary Markley - Little",42.280881,-83.728876,1
1972,"Mosher",42.257468,-83.719072,2
1972,"South Quad - Gomberg",42.2737038,-83.74214994,2
1972,"South Quad - Huber",42.2737038,-83.74214994,2
1972,"South Quad - Kelsey",42.2737038,-83.74214994,2
1972,"South Quad - Taylor ",42.2737038,-83.74214994,1
1972,"South Quad - Thronson",42.2737038,-83.74214994,4
1972,"Stockwell",42.278684,-83.731374,5
1972,"West Quad",42.275031,-83.742575,1
1973,"1000 Oakland Ave.",42.269941,-83.737663,1
1973,"1009 Catherine St.",42.283559,-83.736388,1
1973,"1013 Manor Drive",42.304672,-83.737831,1
1973,"1020 Island Drive CT.",42.2907728,-83.7321678,1
1973,"1021 Vaughn St.",42.26906742,-83.73673628,1
1973,"1117 Bydding Rd.",42.29285737,-83.75613419,1
1973,"1125 Nielsen Court",42.28924995,-83.73527397,1
1973,"1139 Nielsen Court",42.2894703,-83.73503776,1
1973,"121 E. Hoover Ave.",42.269546,-83.749108,1
1973,"1433 University Terrace ",42.282029,-83.72721,1
1973,"1444 University Terrace",42.282029,-83.72721,1
1973,"1474 Jewett Ave.",42.254248,-83.727288,2
1973,"1647 Beal Ave.",42.29641955,-83.71315027,1
1973,"1678 Murfin Ave.",42.29696685,-83.71815313,1
1973,"1700 Geddes Ave.",42.27603462,-83.72706287,1
1973,"1702 Hill St.",42.27271039,-83.72690346,1
1973,"1738 Murfin Ave.",42.294661,-83.719167,1
1973,"1825 Beal Ave.",42.29905615,-83.71293255,1
1973,"1863 Lake Lila Drive",42.30182276,-83.71760728,1
1973,"2385 Bishop St.",42.298179,-83.713159,1
1973,"2648 Arrowwood Trail",42.30829211,-83.73050985,1
1973,"315 Catherine St.",42.28325184,-83.74549532,1
1973,"331 Evergreen Place",42.27668437,-83.71559426,1
1973,"340 S. Division St.",42.2781493,-83.74443214,3
1973,"350 Thompson",42.27818315,-83.74344664,1
1973,"400 Maynard St.",42.2776215,-83.74225376,1
1973,"400 Maynard St. ",42.2776215,-83.74225376,1
1973,"409 E. Kingsley St.",42.2850304,-83.74303595,1
1973,"441 S. First St.",42.276635,-83.750652,1
1973,"4820 Washtenaw Ave.",42.257608,-83.6999189,1
1973,"511 E. Hoover Ave.",42.269884,-83.742693,1
1973,"520 Packard St.",42.272538,-83.743024,2
1973,"523 Packard St.",42.27277565,-83.7420927,1
1973,"524 Elm St.",42.27630245,-83.73053605,1
1973,"525 Walnut St.",42.27623302,-83.72924549,1
1973,"526 Packard St.",42.27235435,-83.7425245,2
1973,"536 S. Forest  Ave.",42.27525705,-83.73349123,3
1973,"536 Thompson St.",42.27590612,-83.74324706,1
1973,"555 E. William St.",42.2780156,-83.7423669,2
1973,"608 Leona Dr.",42.2868449,-83.77575922,1
1973,"609 S. Fifth Ave.",42.27375585,-83.74591265,1
1973,"611 Spring St.",42.28650749,-83.75256745,1
1973,"721 E. Kingsley St.",42.28494249,-83.74067669,1
1973,"721 S. Forest Ave.",42.27297085,-83.7324009,1
1973,"726 S. State St.",42.2724034,-83.7410483,2
1973,"734 Packard St.",42.27036213,-83.74017431,1
1973,"815 S. State St.",42.272094,-83.740634,3
1973,"819 Brown St.",42.2710545,-83.7484299,4
1973,"823 Brown St.",42.27085115,-83.7484231,1
1973,"829 Brown St.",42.2707222,-83.74841695,2
1973,"833 Miller Ave.",42.28598792,-83.75835042,1
1973,"848 Tappan Ave.",42.27057025,-83.73693613,1
1973,"904 S. State St.",42.2706884,-83.74086205,1
1973,"925 Church St.",42.27066465,-83.73412175,1
1973,"Baits I - Eaton",42.291552,-83.72316713,1
1973,"Baits I - Smith",42.291552,-83.72316713,1
1973,"Baits I - Stanley",42.291552,-83.72316713,1
1973,"Baits II - Coman",42.2940156,-83.72396557,1
1973,"Baits II - Cross",42.2940156,-83.72396557,2
1973,"Baits II - Thieme",42.2940156,-83.72396557,1
1973,"Baits II - Ziwet",42.2940156,-83.72396557,1
1973,"Betsy Barbour",42.2772997,-83.74155145,2
1973,"Bursley",42.293935,-83.720503,1
1973,"East Quad - Anderson",42.27295805,-83.73515949,1
1973,"East Quad - Hayden",42.27295805,-83.73515949,1
1973,"Mary Markley",42.281111,-83.728922,3
1973,"Mosher",42.257468,-83.719072,1
1973,"Oxford Housing",42.274489,-83.726054,1
1973,"Oxford Housing - Goddard",42.27450145,-83.72530901,1
1973,"Oxford Rd.",42.2733216,-83.7260406,1
1973,"South Quad",42.273911,-83.742122,2
1973,"South Quad - Hunt",42.2737038,-83.74214994,2
1973,"South Quad - Thronson",42.2737038,-83.74214994,1
1973,"Stockwell",42.278684,-83.731374,1
1973,"West Quad - Williams",42.27486795,-83.742563,1
1974,"1009 Catherine St.",42.283559,-83.736388,1
1974,"1139 Nielsen Court",42.2894703,-83.73503776,1
1974,"1444 University Terrace",42.282029,-83.72721,1
1974,"1780 Scio Church Rd.",42.256806,-83.769302,1
1974,"1825 Beal Ave.",42.29905615,-83.71293255,1
1974,"2115 Stone Road",42.29495799,-83.70034628,1
1974,"2155 Cram Place",42.2975443,-83.7176583,2
1974,"2170 Cram Place",42.29610475,-83.71700273,1
1974,"2414 Bishop St.",42.297575,-83.712542,1
1974,"2738 Golfside Rd.",42.2592484,-83.661229,1
1974,"400 Maynard St.",42.2776215,-83.74225376,2
1974,"400 Maynard St. ",42.2776215,-83.74225376,1
1974,"520 Packard St.",42.272538,-83.743024,1
1974,"524 Elm St.",42.27630245,-83.73053605,1
1974,"536 S. Forest  Ave.",42.27525705,-83.73349123,1
1974,"608 Monroe St.",42.2729544,-83.74163002,1
1974,"811 Packard St.",42.269209,-83.73862514,1
1974,"837 Miller Ave.",42.28600053,-83.75838003,1
1974,"848 Tappan Ave.",42.27057025,-83.73693613,1
1974,"903 E. Huron St.",42.28148505,-83.738211,1
1974,"921 S. Main St.",42.2695269,-83.74969763,1
1974,"933 Woodlawn Ave.",42.265363,-83.736123,1
1974,"Baits II - Coman",42.2940156,-83.72396557,2
1974,"Couzens Hall",42.282068,-83.731912,1
1974,"Helen Newberry",42.2769675,-83.74154755,1
1974,"Oxford Housing",42.274489,-83.726054,1
1975,"1021 E. Huron St.",42.2814872,-83.737433,1
1975,"2125 Stone Road",42.29494298,-83.70034649,1
1975,"303 S. Fifth Ave.",42.27935663,-83.74599645,1
1975,"3565 Green Brier Blvd.",42.298783,-83.690948,1
1975,"400 Maynard St.",42.2776215,-83.74225376,1
1975,"Baits I - Parker",42.291552,-83.72316713,1
1975,"South Quad - Bush",42.2737038,-83.74214994,1
1975,"South Quad - Huber",42.2737038,-83.74214994,1
1976,"3024 Woodland Hills Dr.",42.243842,-83.63728,1
1976,"400 Maynard St.",42.2776215,-83.74225376,1
1976,"536 S. Forest  Ave.",42.27525705,-83.73349123,1
1977,"1366 Kuehnle St.",42.29468833,-83.78731473,1
NA,"702 N. Fifth Ave.",42.286755,-83.745118,1
